instant,dteday,season,year,month,holiday,weekday,workingday,weathersit,temp,atemp,humidity,windspeed,casual,registered,cnt,day_type,kategori_suhu
549,2012-07-02,Fall,1,7,no,Monday,yes,Clear,32.048347,35.1019,44.7083,13.082889,904,5323,6227,Workingday,Panas
550,2012-07-03,Fall,1,7,no,Tuesday,yes,Clear,32.014153,35.1325,49.2083,8.457878999999998,1052,5608,6660,Workingday,Panas
551,2012-07-04,Fall,1,7,yes,Wednesday,no,Clear,32.355847,36.61685,53.87499999999999,9.041649999999999,2562,4841,7403,Holiday,Panas
552,2012-07-05,Fall,1,7,no,Thursday,yes,Clear,33.9275,38.06835,45.7917,12.999943,1405,4836,6241,Workingday,Panas
553,2012-07-06,Fall,1,7,no,Friday,yes,Clear,33.961653,37.62665,45.0833,9.791514,1366,4841,6207,Workingday,Panas
554,2012-07-07,Fall,1,7,no,Saturday,no,Clear,35.328347,40.24565,49.2083,10.958118,1448,3392,4840,Weekend,Panas
555,2012-07-08,Fall,1,7,no,Sunday,no,Clear,33.722500000000004,39.5198,57.375,8.417143,1203,3469,4672,Weekend,Panas
556,2012-07-09,Fall,1,7,no,Monday,yes,Misty,29.144153000000003,32.7027,68.3333,12.125325,998,5571,6569,Workingday,Hangat
557,2012-07-10,Fall,1,7,no,Tuesday,yes,Misty,29.554153,33.2398,66.75,10.166379000000001,954,5336,6290,Workingday,Hangat
558,2012-07-11,Fall,1,7,no,Wednesday,yes,Clear,29.383347,32.51355,63.3333,10.166111,975,6289,7264,Workingday,Hangat
559,2012-07-12,Fall,1,7,no,Thursday,yes,Clear,29.349153,32.73415,52.9583,9.833924999999999,1032,6414,7446,Workingday,Hangat
560,2012-07-13,Fall,1,7,no,Friday,yes,Misty,29.998347,33.39665,48.5833,5.41695,1511,5988,7499,Workingday,Hangat
561,2012-07-14,Fall,1,7,no,Saturday,no,Misty,28.836653,33.3021,69.91669999999999,9.626493,2355,4614,6969,Weekend,Hangat
562,2012-07-15,Fall,1,7,no,Sunday,no,Clear,30.579152999999998,35.259800000000006,71.7917,11.166689,1920,4111,6031,Weekend,Panas
563,2012-07-16,Fall,1,7,no,Monday,yes,Clear,31.296653000000003,36.206250000000004,64.5,11.000529,1088,5742,6830,Workingday,Panas
564,2012-07-17,Fall,1,7,no,Tuesday,yes,Clear,33.551653,37.78415,50.583299999999994,7.666743,921,5865,6786,Workingday,Panas
565,2012-07-18,Fall,1,7,no,Wednesday,yes,Clear,32.526652999999996,37.27915,57.7083,9.208614,799,4914,5713,Workingday,Panas
566,2012-07-19,Fall,1,7,no,Thursday,yes,Clear,31.57,35.7321,60.0417,11.083743,888,5703,6591,Workingday,Panas
567,2012-07-20,Fall,1,7,no,Friday,yes,Misty,27.299153,30.65125,84.4167,14.000789000000001,747,5123,5870,Workingday,Hangat
568,2012-07-21,Fall,1,7,no,Saturday,no,Light Snow/Rain,24.429153,27.495599999999996,86.5417,14.2911,1264,3195,4459,Weekend,Hangat
569,2012-07-22,Fall,1,7,no,Sunday,no,Misty,27.3675,31.156250000000004,76.25,6.2926936,2544,4866,7410,Weekend,Hangat
570,2012-07-23,Fall,1,7,no,Monday,yes,Clear,30.408347,34.50085,69.41669999999999,9.291761,1135,5831,6966,Workingday,Panas
571,2012-07-24,Fall,1,7,no,Tuesday,yes,Clear,30.784153,35.3225,65.5,14.167418,1140,6452,7592,Workingday,Panas
572,2012-07-25,Fall,1,7,no,Wednesday,yes,Clear,29.690847,32.7027,45.0,11.0416,1383,6790,8173,Workingday,Hangat
573,2012-07-26,Fall,1,7,no,Thursday,yes,Clear,31.843347,36.96315,59.66669999999999,19.082470999999998,1036,5825,6861,Workingday,Panas
574,2012-07-27,Fall,1,7,no,Friday,yes,Clear,32.048347,36.71085,59.458299999999994,10.250464,1259,5645,6904,Workingday,Panas
575,2012-07-28,Fall,1,7,no,Saturday,no,Clear,30.989152999999998,34.8802,61.3333,10.542449999999999,2234,4451,6685,Weekend,Panas
576,2012-07-29,Fall,1,7,no,Sunday,no,Clear,29.588347,33.39665,62.375,11.416532,2153,4444,6597,Weekend,Hangat
577,2012-07-30,Fall,1,7,no,Monday,yes,Clear,29.964153,34.24935,66.875,10.292339,1040,6065,7105,Workingday,Hangat
578,2012-07-31,Fall,1,7,no,Tuesday,yes,Clear,29.246653,33.144800000000004,70.41669999999999,11.083475,968,6248,7216,Workingday,Hangat
579,2012-08-01,Fall,1,8,no,Wednesday,yes,Clear,29.4175,33.3654,67.75,9.458993,1074,6506,7580,Workingday,Hangat
580,2012-08-02,Fall,1,8,no,Thursday,yes,Clear,30.8525,35.354400000000005,65.95830000000001,8.666718,983,6278,7261,Workingday,Panas
581,2012-08-03,Fall,1,8,no,Friday,yes,Misty,31.399153,36.143350000000005,64.25,14.458064,1328,5847,7175,Workingday,Panas
582,2012-08-04,Fall,1,8,no,Saturday,no,Clear,32.526652999999996,37.56335,61.3333,17.249686,2345,4479,6824,Weekend,Panas
583,2012-08-05,Fall,1,8,no,Sunday,no,Clear,31.535847,36.55395,65.25,19.458206999999998,1707,3757,5464,Weekend,Panas
584,2012-08-06,Fall,1,8,no,Monday,yes,Misty,30.8525,35.5123,65.4167,8.666718,1233,5780,7013,Workingday,Panas
585,2012-08-07,Fall,1,8,no,Tuesday,yes,Misty,30.169152999999998,34.88105,70.375,7.8328359999999995,1278,5995,7273,Workingday,Panas
586,2012-08-08,Fall,1,8,no,Wednesday,yes,Misty,30.75,35.385850000000005,67.29169999999999,7.4169,1263,6271,7534,Workingday,Panas
587,2012-08-09,Fall,1,8,no,Thursday,yes,Clear,30.989152999999998,34.9754,62.0417,10.458699999999999,1196,6090,7286,Workingday,Panas
588,2012-08-10,Fall,1,8,no,Friday,yes,Misty,29.349153,33.3971,71.58330000000001,16.000471,1065,4721,5786,Workingday,Hangat
589,2012-08-11,Fall,1,8,no,Saturday,no,Misty,28.392500000000002,31.91335,73.2917,13.834093,2247,4052,6299,Weekend,Hangat
590,2012-08-12,Fall,1,8,no,Sunday,no,Clear,28.734153000000003,32.22895,53.041700000000006,8.208304,2182,4362,6544,Weekend,Hangat
591,2012-08-13,Fall,1,8,no,Monday,yes,Clear,29.554153,33.112700000000004,54.541700000000006,9.126204,1207,5676,6883,Workingday,Hangat
592,2012-08-14,Fall,1,8,no,Tuesday,yes,Clear,29.793346999999997,33.838950000000004,68.6667,11.333586,1128,5656,6784,Workingday,Hangat
593,2012-08-15,Fall,1,8,no,Wednesday,yes,Clear,28.973347,32.70185,61.9583,11.374657000000001,1198,6149,7347,Workingday,Hangat
594,2012-08-16,Fall,1,8,no,Thursday,yes,Clear,29.485847,32.7344,51.916700000000006,9.500332,1338,6267,7605,Workingday,Hangat
595,2012-08-17,Fall,1,8,no,Friday,yes,Clear,29.656653,12.120000000000001,57.0833,15.500718,1483,5665,7148,Workingday,Hangat
596,2012-08-18,Fall,1,8,no,Saturday,no,Clear,27.811653,30.903550000000003,60.3333,11.917089,2827,5038,7865,Weekend,Hangat
597,2012-08-19,Fall,1,8,no,Sunday,no,Misty,26.069153,30.1777,71.1667,5.79215,1208,3341,4549,Weekend,Hangat
598,2012-08-20,Fall,1,8,no,Monday,yes,Misty,26.069153,29.798350000000003,73.4167,8.708593,1026,5504,6530,Workingday,Hangat
599,2012-08-21,Fall,1,8,no,Tuesday,yes,Clear,26.615847000000002,30.051250000000003,67.375,4.8756436,1081,5925,7006,Workingday,Hangat
600,2012-08-22,Fall,1,8,no,Wednesday,yes,Clear,27.3675,31.0927,67.7083,4.708981100000001,1094,6281,7375,Workingday,Hangat
601,2012-08-23,Fall,1,8,no,Thursday,yes,Clear,28.529153,31.8504,63.5833,5.6679186,1363,6402,7765,Workingday,Hangat
602,2012-08-24,Fall,1,8,no,Friday,yes,Misty,28.802500000000002,32.355000000000004,61.5,4.8337686,1325,6257,7582,Workingday,Hangat
603,2012-08-25,Fall,1,8,no,Saturday,no,Misty,27.128347,30.934800000000003,71.2917,16.375336,1829,4224,6053,Weekend,Hangat
604,2012-08-26,Fall,1,8,no,Sunday,no,Misty,26.786653,29.799799999999998,84.5833,15.333486,1483,3772,5255,Weekend,Hangat
605,2012-08-27,Fall,1,8,no,Monday,yes,Clear,28.836653,32.7344,73.04169999999999,8.625110999999999,989,5928,6917,Workingday,Hangat
606,2012-08-28,Fall,1,8,no,Tuesday,yes,Clear,29.861653,33.3025,62.0,12.791975,935,6105,7040,Workingday,Hangat
607,2012-08-29,Fall,1,8,no,Wednesday,yes,Clear,28.085,31.786649999999998,55.2083,7.541653999999999,1177,6520,7697,Workingday,Hangat
608,2012-08-30,Fall,1,8,no,Thursday,yes,Clear,28.973347,32.63895,59.0417,5.1668189,1172,6541,7713,Workingday,Hangat
609,2012-08-31,Fall,1,8,no,Friday,yes,Clear,31.330847000000002,34.47,58.75,11.291711,1433,5917,7350,Workingday,Panas
610,2012-09-01,Fall,1,9,no,Saturday,no,Misty,30.886653000000003,35.1327,63.8333,7.5835289999999995,2352,3788,6140,Weekend,Panas
611,2012-09-02,Fall,1,9,no,Sunday,no,Misty,28.563347,32.45,81.5,4.2927436,2613,3197,5810,Weekend,Hangat
612,2012-09-03,Fall,1,9,yes,Monday,no,Clear,29.0075,33.081450000000004,79.0833,10.125107,1965,4069,6034,Holiday,Hangat
613,2012-09-04,Fall,1,9,no,Tuesday,yes,Clear,29.759152999999998,34.3444,75.5,15.833507,867,5997,6864,Workingday,Hangat
614,2012-09-05,Fall,1,9,no,Wednesday,yes,Clear,30.203346999999997,35.44915,74.125,12.583136,832,6280,7112,Workingday,Panas
615,2012-09-06,Fall,1,9,no,Thursday,yes,Misty,28.563347,32.766450000000006,81.0417,9.542207,611,5592,6203,Workingday,Hangat
616,2012-09-07,Fall,1,9,no,Friday,yes,Clear,28.836653,32.8602,73.625,11.500282,1045,6459,7504,Workingday,Hangat
617,2012-09-08,Fall,1,9,no,Saturday,no,Misty,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,1557,4419,5976,Weekend,Hangat
618,2012-09-09,Fall,1,9,no,Sunday,no,Clear,25.009999999999998,28.946250000000003,54.75,15.041232,2570,5657,8227,Weekend,Hangat
619,2012-09-10,Fall,1,9,no,Monday,yes,Clear,23.916653,28.2827,50.375,17.333771000000002,1118,6407,7525,Workingday,Hangat
620,2012-09-11,Fall,1,9,no,Tuesday,yes,Clear,23.677500000000002,27.7146,52.0,6.1676314,1070,6697,7767,Workingday,Hangat
621,2012-09-12,Fall,1,9,no,Wednesday,yes,Clear,24.565847,28.50375,57.7083,8.833682,1050,6820,7870,Workingday,Hangat
622,2012-09-13,Fall,1,9,no,Thursday,yes,Clear,25.1125,28.9779,63.708299999999994,5.5422936,1054,6750,7804,Workingday,Hangat
623,2012-09-14,Fall,1,9,no,Friday,yes,Clear,25.966653,29.704150000000002,67.25,6.9588209999999995,1379,6630,8009,Workingday,Hangat
624,2012-09-15,Fall,1,9,no,Saturday,no,Clear,24.941653000000002,29.29335,50.1667,16.583907,3160,5554,8714,Weekend,Hangat
625,2012-09-16,Fall,1,9,no,Sunday,no,Clear,23.779999999999998,28.15625,56.99999999999999,6.042281099999999,2166,5167,7333,Weekend,Hangat
626,2012-09-17,Fall,1,9,no,Monday,yes,Misty,23.814153,27.652500000000003,73.4583,10.166713999999999,1022,5847,6869,Workingday,Hangat
627,2012-09-18,Fall,1,9,no,Tuesday,yes,Misty,25.556653,28.253349999999998,87.25,23.958329,371,3702,4073,Workingday,Hangat
628,2012-09-19,Fall,1,9,no,Wednesday,yes,Clear,22.6525,27.0202,53.6667,14.416725,788,6803,7591,Workingday,Hangat
629,2012-09-20,Fall,1,9,no,Thursday,yes,Clear,22.413347,26.6096,61.8333,7.917189,939,6781,7720,Workingday,Hangat
630,2012-09-21,Fall,1,9,no,Friday,yes,Clear,24.565847,28.59855,66.875,10.333343000000001,1250,6917,8167,Workingday,Hangat
631,2012-09-22,Fall,1,9,no,Saturday,no,Clear,26.650000000000002,30.5244,64.6667,19.000061,2512,5883,8395,Weekend,Hangat
632,2012-09-23,Winter,1,9,no,Sunday,no,Clear,21.695847,25.946649999999998,46.7083,14.958286000000001,2454,5453,7907,Weekend,Hangat
633,2012-09-24,Winter,1,9,no,Monday,yes,Clear,21.080847000000002,25.12565,49.2917,9.541068000000001,1001,6435,7436,Workingday,Hangat
634,2012-09-25,Winter,1,9,no,Tuesday,yes,Clear,22.55,27.208949999999998,56.99999999999999,15.833507,845,6693,7538,Workingday,Hangat
635,2012-09-26,Winter,1,9,no,Wednesday,yes,Clear,26.035,29.83065,63.083299999999994,16.3748,787,6946,7733,Workingday,Hangat
636,2012-09-27,Winter,1,9,no,Thursday,yes,Misty,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,751,6642,7393,Workingday,Hangat
637,2012-09-28,Winter,1,9,no,Friday,yes,Misty,25.385847000000002,29.29315,69.0,10.999993,1045,6370,7415,Workingday,Hangat
638,2012-09-29,Winter,1,9,no,Saturday,no,Clear,22.2425,26.5148,54.2917,15.249468,2589,5966,8555,Weekend,Hangat
639,2012-09-30,Winter,1,9,no,Sunday,no,Clear,21.593347,25.88315,58.3333,9.042186,2015,4874,6889,Weekend,Hangat
640,2012-10-01,Winter,1,10,no,Monday,yes,Misty,21.354153,25.6,64.9167,6.0838814,763,6015,6778,Workingday,Hangat
641,2012-10-02,Winter,1,10,no,Tuesday,yes,Light Snow/Rain,24.224153,27.116649999999996,87.16669999999999,6.9998249999999995,315,4324,4639,Workingday,Hangat
642,2012-10-03,Winter,1,10,no,Wednesday,yes,Misty,26.9575,29.95665,79.375,4.4585686,728,6844,7572,Workingday,Hangat
643,2012-10-04,Winter,1,10,no,Thursday,yes,Misty,26.9575,30.398750000000003,72.2917,7.875582,891,6437,7328,Workingday,Hangat
644,2012-10-05,Winter,1,10,no,Friday,yes,Clear,25.215,29.00935,62.74999999999999,7.12545,1516,6640,8156,Workingday,Hangat
645,2012-10-06,Winter,1,10,no,Saturday,no,Clear,22.720847,26.92605,66.41669999999999,17.957675000000002,3031,4934,7965,Weekend,Hangat
646,2012-10-07,Winter,1,10,no,Sunday,no,Misty,17.049153,20.99065,70.8333,9.457854000000001,781,2729,3510,Weekend,Sejuk
647,2012-10-08,Winter,1,10,yes,Monday,no,Misty,15.716652999999999,19.3804,70.9583,12.708492999999999,874,4604,5478,Holiday,Sejuk
648,2012-10-09,Winter,1,10,no,Tuesday,yes,Misty,18.313347,21.9056,76.16669999999999,12.7501,601,5791,6392,Workingday,Sejuk
649,2012-10-10,Winter,1,10,no,Wednesday,yes,Clear,21.080847000000002,25.1571,63.083299999999994,12.584007,780,6911,7691,Workingday,Hangat
650,2012-10-11,Winter,1,10,no,Thursday,yes,Clear,17.835,21.55835,46.3333,12.166932000000001,834,6736,7570,Workingday,Sejuk
651,2012-10-12,Winter,1,10,no,Friday,yes,Clear,17.9375,21.65355,53.91669999999999,15.751164,1060,6222,7282,Workingday,Sejuk
652,2012-10-13,Winter,1,10,no,Saturday,no,Clear,16.126653,19.5698,49.4583,9.791514,2252,4857,7109,Weekend,Sejuk
653,2012-10-14,Winter,1,10,no,Sunday,no,Clear,21.388347,25.4102,64.0417,18.667004000000002,2080,4559,6639,Weekend,Hangat
654,2012-10-15,Winter,1,10,no,Monday,yes,Misty,23.028347,26.9575,70.75,19.834478999999998,760,5115,5875,Workingday,Hangat
655,2012-10-16,Winter,1,10,no,Tuesday,yes,Clear,19.201653,23.042299999999997,55.833299999999994,12.208807,922,6612,7534,Workingday,Sejuk
656,2012-10-17,Winter,1,10,no,Wednesday,yes,Clear,18.689153,22.5054,69.2917,6.791857,979,6482,7461,Workingday,Sejuk
657,2012-10-18,Winter,1,10,no,Thursday,yes,Misty,21.4225,25.63125,72.8333,15.874779,1008,6501,7509,Workingday,Hangat
658,2012-10-19,Winter,1,10,no,Friday,yes,Misty,23.096653,26.894800000000004,81.5,9.041917999999999,753,4671,5424,Workingday,Hangat
659,2012-10-20,Winter,1,10,no,Saturday,no,Clear,19.850847,23.6421,57.2917,7.874979,2806,5284,8090,Weekend,Sejuk
660,2012-10-21,Winter,1,10,no,Sunday,no,Clear,19.030847,22.82145,51.0,11.125618000000001,2132,4692,6824,Weekend,Sejuk
661,2012-10-22,Winter,1,10,no,Monday,yes,Clear,19.9875,24.1471,56.833299999999994,5.4593811,830,6228,7058,Workingday,Sejuk
662,2012-10-23,Winter,1,10,no,Tuesday,yes,Clear,22.310847,26.5152,64.16669999999999,6.3345686,841,6625,7466,Workingday,Hangat
663,2012-10-24,Winter,1,10,no,Wednesday,yes,Clear,24.087500000000002,27.93605,63.625,4.8762064,795,6898,7693,Workingday,Hangat
664,2012-10-25,Winter,1,10,no,Thursday,yes,Misty,22.55,26.4844,80.0417,8.333125,875,6484,7359,Workingday,Hangat
665,2012-10-26,Winter,1,10,no,Friday,yes,Misty,22.379153000000002,26.137500000000003,80.7083,8.875289,1182,6262,7444,Workingday,Hangat
666,2012-10-27,Winter,1,10,no,Saturday,no,Misty,21.73,25.756649999999997,72.0,15.791364000000002,2643,5209,7852,Weekend,Hangat
667,2012-10-28,Winter,1,10,no,Sunday,no,Misty,19.5775,23.38855,69.4583,26.666535999999997,998,3461,4459,Weekend,Sejuk
668,2012-10-29,Winter,1,10,no,Monday,yes,Light Snow/Rain,18.04,21.97,88.0,23.9994,2,20,22,Workingday,Sejuk
669,2012-10-30,Winter,1,10,no,Tuesday,yes,Misty,13.045462,15.49545,82.5455,14.271603,87,1009,1096,Workingday,Sejuk
670,2012-10-31,Winter,1,10,no,Wednesday,yes,Misty,14.657499999999999,18.055,66.6667,11.166689,419,5147,5566,Workingday,Sejuk
671,2012-11-01,Winter,1,11,no,Thursday,yes,Misty,14.999153000000002,18.4971,58.166700000000006,10.542182,466,5520,5986,Workingday,Sejuk
672,2012-11-02,Winter,1,11,no,Friday,yes,Clear,14.555,17.802100000000003,52.208299999999994,17.833725,618,5229,5847,Workingday,Sejuk
673,2012-11-03,Winter,1,11,no,Saturday,no,Misty,14.076653,16.1923,49.125,18.125443,1029,4109,5138,Weekend,Sejuk
674,2012-11-04,Winter,1,11,no,Sunday,no,Clear,13.359153,16.4769,53.2917,12.000236,1201,3906,5107,Weekend,Sejuk
675,2012-11-05,Winter,1,11,no,Monday,yes,Clear,13.085847,15.403749999999999,49.416700000000006,15.833775000000001,378,4881,5259,Workingday,Sejuk
676,2012-11-06,Winter,1,11,no,Tuesday,yes,Clear,11.514153,14.07835,56.7083,11.625371,466,5220,5686,Workingday,Sejuk
677,2012-11-07,Winter,1,11,no,Wednesday,yes,Misty,12.129153,13.73105,54.75,20.375236,326,4709,5035,Workingday,Sejuk
678,2012-11-08,Winter,1,11,no,Thursday,yes,Clear,14.439134,17.09455,33.3478,23.304945,340,4975,5315,Workingday,Sejuk
679,2012-11-09,Winter,1,11,no,Friday,yes,Clear,14.828347,17.77065,54.0833,14.375386,709,5283,5992,Workingday,Sejuk
680,2012-11-10,Winter,1,11,no,Saturday,no,Clear,15.955846999999999,19.696849999999998,64.5417,3.8756686,2090,4446,6536,Weekend,Sejuk
681,2012-11-11,Winter,1,11,no,Sunday,no,Clear,17.254153000000002,21.08565,65.91669999999999,8.5425,2290,4562,6852,Weekend,Sejuk
682,2012-11-12,Winter,1,11,yes,Monday,no,Clear,19.884999999999998,23.76915,74.16669999999999,11.625639,1097,5172,6269,Holiday,Sejuk
683,2012-11-13,Winter,1,11,no,Tuesday,yes,Misty,14.076653,16.16125,66.29169999999999,22.917082,327,3767,4094,Workingday,Sejuk
684,2012-11-14,Winter,1,11,no,Wednesday,yes,Clear,11.855847,14.07815,55.2083,13.374875,373,5122,5495,Workingday,Sejuk
685,2012-11-15,Winter,1,11,no,Thursday,yes,Misty,13.188346999999998,16.2246,62.0417,10.250129000000001,320,5125,5445,Workingday,Sejuk
686,2012-11-16,Winter,1,11,no,Friday,yes,Clear,14.145,17.3602,52.4583,11.458675000000001,484,5214,5698,Workingday,Sejuk
687,2012-11-17,Winter,1,11,no,Saturday,no,Clear,13.325000000000001,16.31915,54.541700000000006,12.041843,1313,4316,5629,Weekend,Sejuk
688,2012-11-18,Winter,1,11,no,Sunday,no,Clear,14.0425,16.8873,69.2917,15.250004,922,3747,4669,Weekend,Sejuk
689,2012-11-19,Winter,1,11,no,Monday,yes,Misty,15.614152999999998,18.78105,62.3333,15.749489,449,5050,5499,Workingday,Sejuk
690,2012-11-20,Winter,1,11,no,Tuesday,yes,Misty,15.340847000000002,19.03335,68.5,5.542575,534,5100,5634,Workingday,Sejuk
691,2012-11-21,Winter,1,11,no,Wednesday,yes,Clear,14.486653,18.2446,61.375,6.917482000000001,615,4531,5146,Workingday,Sejuk
692,2012-11-22,Winter,1,11,yes,Thursday,no,Clear,13.940000000000001,17.518549999999998,58.0417,3.5423436,955,1470,2425,Holiday,Sejuk
693,2012-11-23,Winter,1,11,no,Friday,yes,Clear,15.101653,18.93895,56.875,9.917407,1603,2307,3910,Workingday,Sejuk
694,2012-11-24,Winter,1,11,no,Saturday,no,Clear,11.411653,12.4371,40.4583,25.250357,532,1745,2277,Weekend,Sejuk
695,2012-11-25,Winter,1,11,no,Sunday,no,Clear,10.079153,12.879150000000001,46.8333,10.083499999999999,309,2115,2424,Weekend,Sejuk
696,2012-11-26,Winter,1,11,no,Monday,yes,Clear,12.846652999999998,16.950200000000002,53.541700000000006,3.1255499999999996,337,4750,5087,Workingday,Sejuk
697,2012-11-27,Winter,1,11,no,Tuesday,yes,Misty,11.958347,14.0779,78.6667,15.916654,123,3836,3959,Workingday,Sejuk
698,2012-11-28,Winter,1,11,no,Wednesday,yes,Clear,12.163347,14.488100000000001,50.625,14.125007,198,5062,5260,Workingday,Sejuk
699,2012-11-29,Winter,1,11,no,Thursday,yes,Clear,11.51567,14.921100000000001,55.565200000000004,7.739974,243,5080,5323,Workingday,Sejuk
700,2012-11-30,Winter,1,11,no,Friday,yes,Clear,12.231653000000001,16.193350000000002,64.95830000000001,3.9175436,362,5306,5668,Workingday,Sejuk
701,2012-12-01,Winter,1,12,no,Saturday,no,Misty,12.231653000000001,15.8452,80.6667,4.0001814,951,4240,5191,Weekend,Sejuk
702,2012-12-02,Winter,1,12,no,Sunday,no,Misty,14.247499999999999,17.9604,82.3333,8.333393000000001,892,3757,4649,Weekend,Sejuk
703,2012-12-03,Winter,1,12,no,Monday,yes,Clear,18.552500000000002,22.7898,76.75,5.5422936,555,5679,6234,Workingday,Sejuk
704,2012-12-04,Winter,1,12,no,Tuesday,yes,Clear,19.509153,23.4527,73.375,11.666643,551,6055,6606,Workingday,Sejuk
705,2012-12-05,Winter,1,12,no,Wednesday,yes,Clear,17.971653,21.4006,48.5,21.709407,331,5398,5729,Workingday,Sejuk
706,2012-12-06,Winter,1,12,no,Thursday,yes,Clear,10.489152999999998,12.9102,50.875,11.708518,340,5035,5375,Workingday,Sejuk
707,2012-12-07,Winter,1,12,no,Friday,yes,Misty,13.154152999999999,16.097900000000003,76.4167,8.7502,349,4659,5008,Workingday,Sejuk
708,2012-12-08,Winter,1,12,no,Saturday,no,Misty,15.648347,19.4754,91.125,6.792393,1153,4429,5582,Weekend,Sejuk
709,2012-12-09,Winter,1,12,no,Sunday,no,Misty,15.750846999999998,19.5073,90.5417,10.584325,441,2787,3228,Weekend,Sejuk
710,2012-12-10,Winter,1,12,no,Monday,yes,Misty,17.869153,21.77875,92.5,12.750636,329,4841,5170,Workingday,Sejuk
711,2012-12-11,Winter,1,12,no,Tuesday,yes,Misty,14.486653,16.91815,59.66669999999999,19.834478999999998,282,5219,5501,Workingday,Sejuk
712,2012-12-12,Winter,1,12,no,Wednesday,yes,Misty,12.1975,14.8669,53.833299999999994,10.916779,310,5009,5319,Workingday,Sejuk
713,2012-12-13,Winter,1,12,no,Thursday,yes,Clear,12.129153,14.7094,48.5833,11.666643,425,5107,5532,Workingday,Sejuk
714,2012-12-14,Winter,1,12,no,Friday,yes,Clear,11.548347,14.7096,64.29169999999999,8.792343,429,5182,5611,Workingday,Sejuk
715,2012-12-15,Winter,1,12,no,Saturday,no,Clear,13.290847,16.91915,65.0417,7.12545,767,4280,5047,Weekend,Sejuk
716,2012-12-16,Winter,1,12,no,Sunday,no,Misty,14.862499999999999,18.4969,83.875,6.749714,538,3248,3786,Weekend,Sejuk
717,2012-12-17,Winter,1,12,no,Monday,yes,Misty,16.126653,20.075000000000003,90.7083,6.583306100000001,212,4373,4585,Workingday,Sejuk
718,2012-12-18,Winter,1,12,no,Tuesday,yes,Clear,16.844153,20.485400000000002,66.625,14.834067999999998,433,5124,5557,Workingday,Sejuk
719,2012-12-19,Winter,1,12,no,Wednesday,yes,Clear,13.6325,17.1081,62.5417,12.334164000000001,333,4934,5267,Workingday,Sejuk
720,2012-12-20,Winter,1,12,no,Thursday,yes,Misty,13.530000000000001,16.760849999999998,66.79169999999999,8.875021,314,3814,4128,Workingday,Sejuk
721,2012-12-21,Spring,1,12,no,Friday,yes,Misty,13.393346999999999,15.08835,55.666700000000006,25.083661000000003,221,3402,3623,Workingday,Sejuk
722,2012-12-22,Spring,1,12,no,Saturday,no,Clear,10.899153,11.80565,44.125,27.292182,205,1544,1749,Weekend,Sejuk
723,2012-12-23,Spring,1,12,no,Sunday,no,Clear,10.079153,12.97355,51.5417,8.916561,408,1379,1787,Weekend,Sejuk
724,2012-12-24,Spring,1,12,no,Monday,yes,Misty,9.483464,12.945,79.1304,5.1744368000000005,174,746,920,Workingday,Dingin
725,2012-12-25,Spring,1,12,yes,Tuesday,no,Misty,11.943464,14.723249999999998,73.47829999999999,11.304642,440,573,1013,Holiday,Sejuk
726,2012-12-26,Spring,1,12,no,Wednesday,yes,Light Snow/Rain,9.976652999999999,11.01665,82.3333,21.208582,9,432,441,Workingday,Dingin
727,2012-12-27,Spring,1,12,no,Thursday,yes,Misty,10.420846999999998,11.3321,65.29169999999999,23.458911,247,1867,2114,Workingday,Sejuk
728,2012-12-28,Spring,1,12,no,Friday,yes,Misty,10.386652999999999,12.7523,59.0,10.416557,644,2451,3095,Workingday,Sejuk
729,2012-12-29,Spring,1,12,no,Saturday,no,Misty,10.386652999999999,12.120000000000001,75.29169999999999,8.333661,159,1182,1341,Weekend,Sejuk
730,2012-12-30,Spring,1,12,no,Sunday,no,Clear,10.489152999999998,11.584999999999999,48.3333,23.500518,364,1432,1796,Weekend,Sejuk
731,2012-12-31,Spring,1,12,no,Monday,yes,Misty,8.849153,11.17435,57.75,10.374682,439,2290,2729,Workingday,Dingin
